architecture,condition_id,family,width,bytes,requested_protocol,protocol,requested_channels,channels,requested_sms,granted_sms,requested_threads,warps,warmup,iterations,rotate,qualified_control,unqualified_reasons,physical_floor_us,captures,repetitions,event_us,event_us_q1,event_us_q3,wall_us,wall_us_q1,wall_us_q3,paired_gap_us,paired_gap_us_q1,paired_gap_us_q3
a100,c0012,channels,2,3145728,LL128,LL128,1,1,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,317.460479736,317.36831665,317.470722198,317.54473,317.46276,317.54683,0.0842502639999907,0.07690287700000908,0.08843335000000252
a100,c0012,channels,2,4194304,LL128,LL128,1,1,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,418.621444702,418.621444702,418.703346252,418.7136,418.69612,418.79366,0.09031374799997138,0.07753162099999145,0.09077897499997789
a100,c0013,channels,2,32768,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,0.32767999999999997,205237;205466,5,26.6649603844,26.6137599945,26.7878389359,26.74728,26.69157,26.8617,0.07781000549999817,0.07528031740000074,0.08231961559999945
a100,c0013,channels,2,131072,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,1.3107199999999999,205237;205466,5,31.3958406448,31.3139200211,31.4982390404,31.46718,31.38592,31.57799,0.07975095959999834,0.0719999788999992,0.0843709146000009
a100,c0013,channels,2,262144,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,2.6214399999999998,205237;205466,5,38.1951999664,38.1132793427,38.3897590637,38.27571,38.18714,38.46788,0.07828913089999645,0.07812093630000305,0.08051003359999953
a100,c0013,channels,2,524288,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,5.2428799999999995,205237;205466,5,50.8006381989,50.7084798813,50.8723211288,50.88152,50.78514,50.95226,0.07993887119999954,0.07666011869999778,0.08088180109999854
a100,c0013,channels,2,1048576,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,10.485759999999999,205237;205466,5,73.3798408508,73.3593606949,73.4003210068,73.46357,73.44313,73.47748,0.08272036379999292,0.07856207919999747,0.08372914920001051
a100,c0013,channels,2,2097152,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,20.971519999999998,205237;205466,5,119.818239212,119.818239212,119.869441986,119.89841,119.89659,119.96523,0.08017078800000377,0.07835078800000872,0.09578801400000714
a100,c0013,channels,2,3145728,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,174.274559021,174.161911011,174.325752258,174.35392,174.23859,174.40211,0.0793609790000005,0.07667898899998704,0.08256839800000648
a100,c0013,channels,2,4194304,LL128,LL128,2,2,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,220.549125671,220.446720123,220.569591522,220.64549,220.5404,220.68966,0.08588358599999424,0.07807414399999857,0.09367987699999958
a100,c0014,channels,2,65536,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,0.6553599999999999,205237;205466,5,27.0438408852,26.8595194817,27.0745611191,27.1228,26.93253,27.14876,0.07639922580000302,0.07419888089999915,0.07895911479999995
a100,c0014,channels,2,262144,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,2.6214399999999998,205237;205466,5,31.7030405998,31.6825604439,31.7337608337,31.77657,31.75584,31.81875,0.07352940019999821,0.07327955609999748,0.08498916630000153
a100,c0014,channels,2,524288,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,5.2428799999999995,205237;205466,5,38.6867189407,38.666241169,38.7788796425,38.76365,38.74481,38.85953,0.08065035749999794,0.07856883099999834,0.08492949979999764
a100,c0014,channels,2,1048576,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,10.485759999999999,205237;205466,5,52.5209617615,52.4697589874,52.5209617615,52.60604,52.54563,52.60895,0.07771222720000281,0.07587101260000395,0.08507823850000307
a100,c0014,channels,2,2097152,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,20.971519999999998,205237;205466,5,76.5747213364,76.4415979385,76.6361618042,76.64971,76.52449,76.71703,0.08086819579999371,0.07498866359999568,0.08289206150000439
a100,c0014,channels,2,3145728,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,102.256641388,102.225923538,102.338562012,102.33423,102.30046,102.42049,0.07566412700001024,0.07453646199999753,0.07758861199999956
a100,c0014,channels,2,4194304,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,126.750717163,126.535682678,126.750717163,126.82937,126.61662,126.87185,0.09312255799999036,0.08093732199999693,0.12113283699999045
a100,c0015,channels,2,131072,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,1.3107199999999999,205466,5,27.0643210411,27.0643210411,27.1359992027,27.15236,27.13533,27.20997,0.07434032939999824,0.07397079729999945,0.08359958269999979
a100,c0015,channels,2,262144,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,2.6214399999999998,205466,5,28.5696005821,28.5184001923,28.6617588997,28.64353,28.60286,28.73922,0.07746110029999898,0.07590043149999914,0.08103094439999836
a100,c0015,channels,2,524288,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,5.2428799999999995,205466,5,33.5155200958,33.5052800179,33.5360002518,33.59408,33.58777,33.61281,0.0785599041999987,0.07729076190000228,0.08150967030000089
a100,c0015,channels,2,1048576,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,10.485759999999999,205466,5,42.4652814865,42.3526382446,42.8441619873,42.54845,42.43393,42.97938,0.08316851350000576,0.08129175539999522,0.11443985109999488
a100,c0015,channels,2,2097152,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,20.971519999999998,205466,5,59.2486381531,59.2076778412,59.2588806152,59.33181,59.28902,59.33982,0.0831718468999938,0.08134215879999829,0.0848404764000037
a100,c0015,channels,2,3145728,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,31.45728,205466,5,76.7180776596,76.6566419601,76.7590379715,76.79258,76.73497,76.84007,0.08000835170000187,0.07832803990000059,0.08103202849999036
a100,c0015,channels,2,4194304,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,41.943039999999996,205466,5,92.8870391846,92.6720046997,93.0508804321,92.96968,92.76067,93.20051,0.08866530030000774,0.08264081539999779,0.12110324460000754
a100,c0016,channels,2,196608,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,1.96608,205466,5,27.4022388458,27.2793602943,27.4227190018,27.47909,27.35445,27.49602,0.07508970569999818,0.07399009550000102,0.07685115419999988
a100,c0016,channels,2,262144,LL128,LL128,12,8,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,5,28.600320816,28.4774398804,28.6515188217,28.675,28.54735,28.74102,0.06991011960000293,0.0698997748000032,0.07467918400000073
a100,c0016,channels,2,524288,LL128,LL128,12,11,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,31.7337608337,31.7132806778,31.7337608337,31.80233,31.79141,31.80482,0.07218033579999883,0.07105916629999953,0.0781293221999988
a100,c0016,channels,2,786432,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,7.86432,205466,5,36.3724803925,36.3315200806,36.5567994118,36.44538,36.40519,36.63905,0.07773964049999904,0.07366991939999679,0.08225058819999731
a100,c0016,channels,2,1048576,LL128,LL128,12,11,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,5,41.5334415436,41.4412784576,41.5436792374,41.60593,41.51475,41.62557,0.07626063960000096,0.07347154240000009,0.08189076260000405
a100,c0016,channels,2,1572864,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,15.72864,205466,5,48.3635187149,48.1279993057,48.3737611771,48.4371,48.20335,48.45433,0.08056882289999834,0.07535069429999908,0.08214901179999856
a100,c0016,channels,2,2097152,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,20.971519999999998,205466,5,56.1561584473,56.03328228,56.2073612213,56.28675,56.22813,56.45967,0.07938877870000027,0.07822983730000033,0.08109803189999809
a100,c0016,channels,2,3145728,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,31.45728,205466,5,71.1065578461,71.0656023026,71.2601613998,71.18696,71.13847,71.35389,0.08040215389999616,0.07490816530000188,0.09372860020000928
a100,c0016,channels,2,4194304,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,41.943039999999996,205466,5,86.9375991821,86.6918373108,86.9990444183,87.0155,86.78054,87.08353,0.08156053889999271,0.07790081790000158,0.08448558169999387
a100,c0017,channels,2,262144,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,2.6214399999999998,205237;205466,5,27.9654407501,27.9040002823,28.0678391457,28.03857,27.98316,28.14507,0.07915971770000141,0.07723085430000154,0.0852901854999999
a100,c0017,channels,2,524288,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,5.2428799999999995,205237;205466,5,30.7814407349,30.7609605789,30.8531188965,30.8592,30.83115,30.93296,0.07775926510000275,0.07077946610000296,0.07984110350000151
a100,c0017,channels,2,1048576,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,10.485759999999999,205237;205466,5,39.1577601433,39.1270399094,39.3011188507,39.23556,39.2115,39.37904,0.0806704804999967,0.07792114930000338,0.08446009060000392
a100,c0017,channels,2,2097152,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,20.971519999999998,205237;205466,5,54.8761606216,54.8454380035,54.9683189392,54.95677,54.9207,55.04794,0.08060937839999838,0.07962106079999387,0.0809700021000026
a100,c0017,channels,2,3145728,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,72.2636795044,72.1612787247,72.3660802841,72.3967,72.27438,72.43808,0.07987955990000728,0.07571928100000491,0.11310127529999647
a100,c0017,channels,2,4194304,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,89.1084766388,89.0470409393,89.5692825317,89.1904,89.13368,89.70218,0.08557298339999875,0.08192336119999766,0.08663906069999427
a100,c0018,channels,2,262144,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237;205466,5,27.9859209061,27.8732800484,28.1599998474,28.06091,27.95851,28.23164,0.07498909390000108,0.07223041950000209,0.0852299515999988
a100,c0018,channels,2,327680,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,3.2768,205237;205466,5,28.5388803482,28.5388803482,28.5798406601,28.62119,28.61237,28.65586,0.07734024259999828,0.0760193399000002,0.08047027559999975
a100,c0018,channels,2,524288,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.6995201111,30.6790399551,30.7814407349,30.77134,30.7508,30.8565,0.07505926510000194,0.07181988889999857,0.07993110350000165
a100,c0018,channels,2,1048576,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237;205466,5,39.2396807671,39.1475200653,39.6287989616,39.32052,39.22424,39.77078,0.08083923290000428,0.0767199347000016,0.13886908910000528
a100,c0018,channels,2,1310720,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,13.1072,205237;205466,5,42.0044803619,41.9123220444,42.1683216095,42.08625,41.99749,42.24155,0.08176963809999904,0.08053826750000326,0.08516795559999935
a100,c0018,channels,2,2097152,LL128,LL128,20,19,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237;205466,5,54.6201610565,54.5894384384,54.6303987503,54.69798,54.66431,54.7112,0.07653184050000306,0.07487156159999842,0.07781894349999874
a100,c0018,channels,2,2621440,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,26.2144,205237;205466,5,61.2351989746,61.2147188187,61.409277916,61.31784,61.3013,61.49268,0.08340208399999938,0.08264102539999385,0.08658118129999792
a100,c0018,channels,2,3145728,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,70.6867218018,70.533118248,70.7174396515,70.76666,70.61458,70.80012,0.08146175200000982,0.07993819819999715,0.08324776339999573
a100,c0018,channels,2,4194304,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,83.6300754547,83.4867191315,83.6915206909,83.70631,83.57257,83.77304,0.08151930909998839,0.07623454529999663,0.08585086850000323
a100,c0018,channels,2,5242880,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,52.4288,205237;205466,5,98.7648010254,98.6931228638,98.9388847351,98.85051,98.78248,99.02304,0.08570897459999571,0.08415526489999081,0.0870271033000023
a100,c0019,channels,2,262144,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237;205466,5,27.9142403603,27.9142403603,28.0883193016,27.99238,27.98977,28.16651,0.0781396397000016,0.07554041950000112,0.07819069840000026
a100,c0019,channels,2,360448,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,3.6044799999999997,205237;205466,5,29.0303993225,28.8870406151,29.4195199013,29.11163,28.96294,29.54357,0.08455063249999739,0.08123067750000246,0.12405009869999972
a100,c0019,channels,2,524288,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.8428788185,30.8326411247,30.9043192863,30.91932,30.9081,30.98124,0.07545887530000073,0.07517099260000037,0.07644118149999812
a100,c0019,channels,2,1048576,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,10.485759999999999,205237;205466,5,37.5500798225,37.4476790428,37.5500798225,37.62596,37.52316,37.63117,0.07548095719999992,0.07322924180000001,0.07588017749999665
a100,c0019,channels,2,1441792,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,14.417919999999999,205237;205466,5,43.7555217743,43.7555217743,43.786239624,43.83242,43.8256,43.86999,0.07831791379999942,0.07689822569999905,0.08375037600000468
a100,c0019,channels,2,2097152,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,20.971519999999998,205237;205466,5,54.0569591522,53.9648008347,54.0979194641,54.13298,54.03539,54.17727,0.07935053589999796,0.0760208478000024,0.08113763890000314
a100,c0019,channels,2,2883584,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,28.835839999999997,205237;205466,5,64.3993616104,64.1638422012,64.4505596161,64.47162,64.23806,64.53043,0.07590811069999859,0.07421779880000656,0.07987038390000123
a100,c0019,channels,2,3145728,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,67.5430393219,67.5328016281,67.6659202576,67.62961,67.61328,67.73361,0.08103064510000024,0.08047837189999996,0.08135099000000423
a100,c0019,channels,2,4194304,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,83.0463981628,82.9542446136,83.4662437439,83.1243,83.03201,83.5934,0.08128093439999873,0.07790183720000243,0.12715625610000814
a100,c0019,channels,2,5767168,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,57.671679999999995,205237;205466,5,105.635843277,105.553922653,105.707521439,105.71414,105.6378,105.79049,0.08350980899999172,0.08296856100000127,0.08387734699999783
a100,c0020,channels,2,262144,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237;205466,5,27.9552006721,27.8323197365,28.0473589897,28.03397,27.90701,28.13084,0.08053073139999967,0.07876932790000168,0.0834810102999981
a100,c0020,channels,2,376832,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,3.76832,205237;205466,5,28.9996790886,28.9689588547,29.0201592445,29.07728,29.05102,29.09851,0.0783507555000007,0.07760091139999759,0.08051938490000055
a100,c0020,channels,2,524288,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.730240345,30.6995201111,30.8428788185,30.80591,30.77313,30.92495,0.07566965500000222,0.07360988889999831,0.08160985600000004
a100,c0020,channels,2,1048576,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237;205466,5,37.5091195107,37.3248004913,37.5705599785,37.57696,37.40102,37.65683,0.0849198205999997,0.0762195086999995,0.08627002149999896
a100,c0020,channels,2,1507328,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,15.07328,205237;205466,5,44.6361589432,44.4313621521,44.6771192551,44.704,44.51604,44.75541,0.07829074489999499,0.07383815979999753,0.0791913027999982
a100,c0020,channels,2,2097152,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237;205466,5,54.0569591522,53.8316822052,54.0876817703,54.13108,53.91146,54.16404,0.0797777947999947,0.0763582296999985,0.08290025699999859
a100,c0020,channels,2,3014656,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,30.14656,205237;205466,5,65.699839592,65.5564785004,66.0070419312,65.78455,65.62496,66.08914,0.08384165559999701,0.08209806879999348,0.0847104079999923
a100,c0020,channels,2,3145728,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,31.45728,205237;205466,5,67.7888011932,67.3894405365,67.7888011932,67.86857,67.46891,67.91455,0.0797688068000042,0.07946946349998996,0.12574880680000433
a100,c0020,channels,2,4194304,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,41.943039999999996,205237;205466,5,82.9542446136,82.9132843018,83.5379219055,83.03061,82.99664,83.62187,0.08394809450000196,0.08335569819999478,0.09644632199999137
a100,c0020,channels,2,6029312,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,60.29312,205237;205466,5,109.219837189,109.045763016,109.281282425,109.30526,109.11952,109.36769,0.0839612519999946,0.077755769999996,0.08542281100000082
a100,c0021,channels,2,262144,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237;205466,5,28.0678391457,27.9244804382,28.1087994576,28.14026,28.0006,28.18235,0.07355054239999959,0.07242085430000245,0.07611956179999879
a100,c0021,channels,2,393216,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,3.93216,205237;205466,5,29.2454409599,29.235200882,29.6038389206,29.32104,29.30813,29.74346,0.0795194298999995,0.0755990400999984,0.11663053359999864
a100,c0021,channels,2,524288,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.8633589745,30.8121609688,30.8838391304,30.93565,30.88216,30.9563,0.07246086960000042,0.07229102550000022,0.0748600898999996
a100,c0021,channels,2,1048576,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237;205466,5,37.5808000565,37.4579191208,37.5808000565,37.65502,37.53529,37.65612,0.07531994349999849,0.0742199434999975,0.07737087920000363
a100,c0021,channels,2,1572864,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,15.72864,205237;205466,5,45.3529596329,45.291519165,45.4246377945,45.43181,45.35836,45.50627,0.07885036709999582,0.07813145870000682,0.0789094315000014
a100,c0021,channels,2,2097152,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237;205466,5,53.8931179047,53.8726377487,53.9852809906,53.96226,53.95975,54.07038,0.08509900939999682,0.07951795070000145,0.08711225129999889
a100,c0021,channels,2,3145728,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,31.45728,205237;205466,5,67.522559166,67.3587179184,67.5635194778,67.60366,67.43664,67.64755,0.07906223749999697,0.07792208159999348,0.08110083400001145
a100,c0021,channels,2,4194304,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,41.943039999999996,205237;205466,5,82.3603153229,82.2476768494,82.4524784088,82.4504,82.32966,82.53836,0.08588159119999261,0.08198315060000994,0.090084677100009
a100,c0021,channels,2,6291456,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,62.91456,205237;205466,5,112.752637863,112.670717239,112.803840637,112.84029,112.74931,112.88541,0.08500599799999975,0.08156936299999984,0.08634366300000806
a100,c0022,channels,2,262144,LL128,LL128,28,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237;205466,5,28.0985593796,27.8937602043,28.1292796135,28.17152,27.97054,28.20158,0.07677979569999849,0.07296062039999995,0.08878088730000044
a100,c0022,channels,2,458752,LL128,LL128,28,28,0,108,0,20,20,100,0,True,,4.5875200000000005,205237;205466,5,29.8905611038,29.829120636,30.1977610588,29.96378,29.89795,30.27688,0.07691967589999749,0.07321889620000022,0.0791189411999973
a100,c0022,channels,2,524288,LL128,LL128,28,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.7916808128,30.730240345,30.9247994423,30.85731,30.8037,30.99588,0.07345965500000062,0.07108055770000021,0.07493027880000014
a100,c0022,channels,2,1048576,LL128,LL128,28,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237;205466,5,37.4783992767,37.4783992767,37.5603199005,37.56544,37.55582,37.6471,0.07962885189999724,0.07742072329999417,0.08678009950000387
a100,c0022,channels,2,1835008,LL128,LL128,28,28,0,108,0,20,20,100,0,True,,18.350080000000002,205237;205466,5,48.9983987808,48.8959980011,49.0188789368,49.07313,48.98325,49.09998,0.08110106320000199,0.07987215480000032,0.08725199890000113
