architecture,lane,arm,repeat,width,bytes,in_place,callbacks,ranks,algo,proto,#channels,#warps,kernelVariant
a100,diagnostic,Ring_LL128_cta16,0,4,655360,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,688128,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,720896,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,753664,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,786432,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,819200,False,44,4,RING,LL128,13,20,
a100,diagnostic,Ring_LL128_cta16,0,4,851968,False,44,4,RING,LL128,13,20,
a100,diagnostic,Ring_LL128_cta16,0,4,884736,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,917504,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,950272,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,983040,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1015808,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1048576,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1081344,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1114112,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1146880,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1179648,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1212416,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1245184,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1277952,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1310720,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1343488,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1376256,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1409024,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1441792,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1474560,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1507328,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1540096,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1572864,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1605632,False,44,4,RING,LL128,14,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1638400,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1671168,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1703936,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1736704,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1769472,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1802240,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1835008,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1867776,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1900544,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1933312,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1966080,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,1998848,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2031616,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2064384,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2097152,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2129920,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2162688,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2195456,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2228224,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2260992,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2293760,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2326528,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2359296,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2392064,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2424832,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2457600,False,44,4,RING,LL128,15,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2490368,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2523136,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2555904,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2588672,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta16,0,4,2621440,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta24,0,4,524288,False,44,4,RING,LL128,16,20,
a100,diagnostic,Ring_LL128_cta24,0,4,557056,False,44,4,RING,LL128,17,20,
a100,diagnostic,Ring_LL128_cta24,0,4,589824,False,44,4,RING,LL128,18,20,
a100,diagnostic,Ring_LL128_cta24,0,4,622592,False,44,4,RING,LL128,19,20,
a100,diagnostic,Ring_LL128_cta24,0,4,655360,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,688128,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,720896,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,753664,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,786432,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,819200,False,44,4,RING,LL128,17,20,
a100,diagnostic,Ring_LL128_cta24,0,4,851968,False,44,4,RING,LL128,18,20,
a100,diagnostic,Ring_LL128_cta24,0,4,884736,False,44,4,RING,LL128,18,20,
a100,diagnostic,Ring_LL128_cta24,0,4,917504,False,44,4,RING,LL128,19,20,
a100,diagnostic,Ring_LL128_cta24,0,4,950272,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,983040,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1015808,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1048576,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1081344,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1114112,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1146880,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1179648,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1212416,False,44,4,RING,LL128,19,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1245184,False,44,4,RING,LL128,19,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1277952,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1310720,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1343488,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1376256,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1409024,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1441792,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1474560,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1507328,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1540096,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1572864,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1605632,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1638400,False,44,4,RING,LL128,20,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1671168,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1703936,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1736704,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1769472,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1802240,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1835008,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1867776,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1900544,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1933312,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1966080,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,1998848,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2031616,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2064384,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2097152,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2129920,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2162688,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2195456,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2228224,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2260992,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2293760,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2326528,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2359296,False,44,4,RING,LL128,24,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2392064,False,44,4,RING,LL128,21,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2424832,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2457600,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2490368,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2523136,False,44,4,RING,LL128,22,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2555904,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2588672,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta24,0,4,2621440,False,44,4,RING,LL128,23,20,
a100,diagnostic,Ring_LL128_cta4,0,4,524288,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,557056,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,589824,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,622592,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,655360,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,688128,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,720896,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,753664,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,786432,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,819200,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,851968,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,884736,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,917504,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,950272,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,983040,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1015808,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1048576,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1081344,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1114112,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1146880,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1179648,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1212416,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1245184,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1277952,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1310720,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1343488,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1376256,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1409024,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1441792,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1474560,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1507328,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1540096,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1572864,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1605632,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1638400,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1671168,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1703936,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1736704,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1769472,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1802240,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1835008,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1867776,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1900544,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1933312,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1966080,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,1998848,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2031616,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2064384,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2097152,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2129920,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2162688,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2195456,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2228224,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2260992,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2293760,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2326528,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2359296,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2392064,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2424832,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2457600,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2490368,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2523136,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2555904,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2588672,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta4,0,4,2621440,False,44,4,RING,LL128,4,20,
a100,diagnostic,Ring_LL128_cta8,0,4,524288,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,557056,False,44,4,RING,LL128,7,20,
a100,diagnostic,Ring_LL128_cta8,0,4,589824,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,622592,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,655360,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,688128,False,44,4,RING,LL128,7,20,
a100,diagnostic,Ring_LL128_cta8,0,4,720896,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,753664,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,786432,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,819200,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,851968,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,884736,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,917504,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,950272,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,983040,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1015808,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1048576,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1081344,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1114112,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1146880,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1179648,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1212416,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1245184,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1277952,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1310720,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1343488,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1376256,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1409024,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1441792,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1474560,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1507328,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1540096,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1572864,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1605632,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1638400,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1671168,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1703936,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1736704,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1769472,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1802240,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1835008,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1867776,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1900544,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1933312,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1966080,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,1998848,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2031616,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2064384,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2097152,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2129920,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2162688,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2195456,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2228224,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2260992,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2293760,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2326528,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2359296,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2392064,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2424832,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2457600,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2490368,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2523136,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2555904,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2588672,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_LL128_cta8,0,4,2621440,False,44,4,RING,LL128,8,20,
a100,diagnostic,Ring_Simple,0,4,524288,False,44,4,RING,SIMPLE,16,17,
a100,diagnostic,Ring_Simple,0,4,557056,False,44,4,RING,SIMPLE,17,17,
a100,diagnostic,Ring_Simple,0,4,589824,False,44,4,RING,SIMPLE,18,17,
a100,diagnostic,Ring_Simple,0,4,622592,False,44,4,RING,SIMPLE,19,17,
a100,diagnostic,Ring_Simple,0,4,655360,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,688128,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,720896,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,753664,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,786432,False,44,4,RING,SIMPLE,24,17,
a100,diagnostic,Ring_Simple,0,4,819200,False,44,4,RING,SIMPLE,17,17,
a100,diagnostic,Ring_Simple,0,4,851968,False,44,4,RING,SIMPLE,18,17,
a100,diagnostic,Ring_Simple,0,4,884736,False,44,4,RING,SIMPLE,18,17,
a100,diagnostic,Ring_Simple,0,4,917504,False,44,4,RING,SIMPLE,19,17,
a100,diagnostic,Ring_Simple,0,4,950272,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,983040,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,1015808,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,1048576,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1081344,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1114112,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,1146880,False,44,4,RING,SIMPLE,24,17,
a100,diagnostic,Ring_Simple,0,4,1179648,False,44,4,RING,SIMPLE,24,17,
a100,diagnostic,Ring_Simple,0,4,1212416,False,44,4,RING,SIMPLE,19,17,
a100,diagnostic,Ring_Simple,0,4,1245184,False,44,4,RING,SIMPLE,19,17,
a100,diagnostic,Ring_Simple,0,4,1277952,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,1310720,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,1343488,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,1376256,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,1409024,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1441792,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1474560,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,1507328,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,1540096,False,44,4,RING,SIMPLE,24,17,
a100,diagnostic,Ring_Simple,0,4,1572864,False,44,4,RING,SIMPLE,24,17,
a100,diagnostic,Ring_Simple,0,4,1605632,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,1638400,False,44,4,RING,SIMPLE,20,17,
a100,diagnostic,Ring_Simple,0,4,1671168,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,1703936,False,44,4,RING,SIMPLE,21,17,
a100,diagnostic,Ring_Simple,0,4,1736704,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1769472,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1802240,False,44,4,RING,SIMPLE,22,17,
a100,diagnostic,Ring_Simple,0,4,1835008,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,1867776,False,44,4,RING,SIMPLE,23,17,
a100,diagnostic,Ring_Simple,0,4,1900544,False,44,4,RING,SIMPLE,24,17,
