architecture,width,lane,arm,bytes,model_us,measured_us,error_pct
gh200,2,timing,auto,1376256,25.480528009464123,32.29528,-21.101386922596355
gh200,2,timing,auto,1392640,25.67938245960528,32.25134,-20.377316230565057
gh200,2,timing,auto,1409024,25.87792826086249,32.26734,-19.801482672998482
gh200,2,timing,auto,1425408,26.07616947309343,32.42253,-19.573921365502855
gh200,2,timing,auto,1441792,26.27411005673346,32.5164,-19.197358696739308
gh200,2,timing,auto,1458176,26.47175387633175,33.09813,-20.020394275048915
gh200,2,timing,auto,1474560,26.669104703923534,33.13355,-19.51027069564374
gh200,2,timing,auto,1490944,26.86616622224758,33.19221,-19.05882066229523
gh200,2,timing,auto,1507328,27.062942027817453,33.15051,-18.36342177596225
gh200,2,timing,auto,1523712,27.259435633855187,33.30325,-18.14782150734482
gh200,2,timing,auto,1540096,27.455650473094433,33.34027,-17.6501855770981
gh200,2,timing,auto,1556480,27.65158990046078,33.3553,-17.09986148989582
gh200,2,timing,auto,1572864,27.847257195635322,33.54698,-16.990270970336752
gh200,2,timing,auto,1589248,28.042655565508017,34.06119,-17.669771474490425
gh200,2,timing,auto,1605632,28.237788146526587,33.9444,-16.811644493564227
gh200,2,timing,auto,1622016,28.432658006946493,34.00488,-16.38653626495229
gh200,2,timing,auto,1638400,28.62726814898698,34.16327,-16.204543215602662
gh200,2,timing,auto,1654784,28.8216215108981,34.24295,-15.831955158950672
gh200,2,timing,auto,1671168,29.015720968943345,34.32423,-15.465777472813391
gh200,2,timing,auto,1687552,29.20956933930176,34.45927,-15.234509206661196
gh200,2,timing,auto,1703936,29.403169379894035,34.60198,-15.024604430457345
gh200,2,timing,auto,1720320,29.596523792136043,34.937,-15.286018283950986
gh200,2,timing,auto,1736704,29.789635222623236,34.93348,-14.724684678929112
gh200,2,timing,auto,1753088,29.98250626474946,35.00655,-14.351724849351156
gh200,2,timing,auto,1769472,30.175139460263733,35.06436,-13.943561324764708
gh200,2,timing,auto,1785856,30.367537300766696,35.17646,-13.67085459774322
gh200,2,timing,auto,1802240,30.55970222915095,35.39459,-13.659962640756817
gh200,2,timing,auto,1818624,30.75163664098738,35.45933,-13.276317852064956
gh200,2,timing,auto,1835008,30.943342885859213,35.49475,-12.822761434129804
gh200,2,timing,auto,1851392,31.134823268647892,35.92908,-13.343666832972367
gh200,2,timing,auto,1867776,31.326080050771,36.02241,-13.037245284890709
gh200,2,timing,auto,1884160,31.51711545137607,36.00641,-12.468042630809151
gh200,2,timing,auto,1900544,31.70793164849081,36.17259,-12.342656004198727
gh200,2,timing,auto,1916928,31.89853078013332,36.34655,-12.237803092361387
gh200,2,timing,auto,1933312,32.08891494538199,36.5763,-12.268559298283355
gh200,2,timing,auto,1949696,32.279086205409,36.63945,-11.900734848888273
gh200,2,timing,auto,1966080,32.46904658447721,36.68447,-11.491029897727255
gh200,2,timing,auto,1982464,32.65879807090311,36.85886,-11.39498597921067
gh200,2,timing,auto,1998848,32.848342617986816,36.97832,-11.168645254876864
gh200,2,timing,auto,2015232,33.03768214491067,37.09388,-10.934951682297267
gh200,2,timing,auto,2031616,33.22681853760723,37.1846,-10.643603702588633
gh200,2,timing,auto,2048000,33.41575364959908,37.39803,-10.648358617822694
gh200,2,timing,auto,2064384,33.60448930281052,37.54396,-10.492954651532438
gh200,2,timing,auto,2080768,33.793027288352214,37.63626,-10.211515999857014
gh200,2,timing,auto,2097152,33.98136936728109,37.76905,-10.028530325011909
gh200,2,timing,auto,2113536,34.16951727133532,39.09122,-12.590302192320113
gh200,2,timing,auto,2129920,34.35747270364589,39.16066,-12.26533795996827
gh200,2,timing,auto,2146304,34.54523733942521,39.27941,-12.052555424266265
gh200,2,timing,auto,2162688,34.732812826634515,39.34709,-11.72711164501743
gh200,2,timing,auto,2179072,34.92020078663042,39.58596,-11.786399049990404
gh200,2,timing,auto,2195456,35.10740281479036,39.68979,-11.545506250372295
gh200,2,timing,auto,2211840,35.2944204811206,39.78292,-11.282478809698715
gh200,2,timing,auto,2228224,35.4812553308436,39.91683,-11.11204138494063
gh200,2,timing,auto,2244608,35.667908884969165,40.08531,-11.019999882826992
gh200,2,timing,auto,2260992,35.85438264084746,40.15134,-10.701902748831138
gh200,2,timing,auto,2277376,36.04067807270581,40.27761,-10.51932308618657
gh200,2,timing,auto,2293760,36.22679663216948,40.48209,-10.511545643593301
gh200,2,timing,auto,2310144,36.412739748767144,40.57921,-10.267499666042923
gh200,2,timing,auto,2326528,36.598508830421345,40.72832,-10.13990061357466
gh200,2,timing,auto,2342912,36.784105263925206,40.89616,-10.05486758677293
gh200,2,timing,auto,2359296,36.96953041540444,40.97504,-9.775486697744673
gh200,2,timing,auto,2375680,37.15478563076739,41.05629,-9.502817641907257
gh200,2,timing,auto,2392064,37.33987223614063,41.14075,-9.238717728430734
gh200,2,timing,auto,2408448,37.52479153829437,41.29018,-9.119331670885488
gh200,2,timing,auto,2424832,37.70954482505343,41.39098,-8.894293333829184
gh200,2,timing,auto,2441216,37.894133365698764,41.64621,-9.009407180872497
gh200,2,timing,auto,2457600,38.07855841135713,41.93132,-9.18826688175538
gh200,2,timing,auto,2473984,38.262821195379395,41.99932,-8.896569764988104
gh200,2,timing,auto,2490368,38.44692293370987,42.12344,-8.72796017203279
gh200,2,timing,auto,2506752,38.630864825244146,41.93464,-7.878391646514327
gh200,2,timing,auto,2523136,38.81464805217841,42.10488,-7.814371986861357
gh200,2,timing,auto,2539520,38.99827378034871,42.24312,-7.681360230142298
gh200,2,timing,auto,2555904,39.181743159561506,42.43671,-7.670167740238332
gh200,2,timing,auto,2572288,39.36505732391539,42.65558,-7.7141670001547595
gh200,2,timing,auto,2588672,39.54821739211406,42.84712,-7.699240013998454
gh200,2,timing,auto,2605056,39.73122446777188,42.97769,-7.553839055165879
gh200,2,timing,auto,2621440,39.91407963971049,43.11336,-7.420624048530444
gh200,2,timing,auto,2637824,40.0967839822486,43.00104,-6.753920411579351
gh200,2,timing,auto,2654208,40.27933855548394,43.07221,-6.484161004313593
gh200,2,timing,auto,2670592,40.46174440556772,43.33319,-6.626434828435846
gh200,2,timing,auto,2686976,40.64400256497331,43.57523,-6.726820340424333
gh200,2,timing,auto,2703360,40.82611405275658,43.80978,-6.8105020094678
gh200,2,timing,auto,2719744,41.00807987481083,43.96274,-6.720827967476928
gh200,2,timing,auto,2736128,41.18990102411504,44.1578,-6.721120562811023
gh200,2,timing,auto,2752512,41.3715784809762,44.18321,-6.363574577365039
gh200,2,timing,auto,2768896,41.55311321326485,43.99109,-5.541978584152263
gh200,2,timing,auto,2785280,41.73450617664604,44.19857,-5.574985397387189
gh200,2,timing,auto,2801664,41.9157583148039,44.39428,-5.58297529590771
gh200,2,timing,auto,2818048,42.096870559661106,44.55491,-5.516876681692084
gh200,2,timing,auto,2834432,42.27784383159288,44.76464,-5.555268998940055
gh200,2,timing,auto,2850816,42.4586790396359,45.03586,-5.722508597291354
gh200,2,timing,auto,2867200,42.63937708169236,45.09729,-5.450245277061305
gh200,2,timing,auto,2883584,42.81993884472953,45.28941,-5.452645895078934
gh200,2,timing,auto,2899968,43.00036520497381,45.05697,-4.564454278719121
gh200,2,timing,auto,2916352,43.180657028100704,45.23568,-4.542924903304868
gh200,2,timing,auto,2932736,43.360815169420995,45.39712,-4.4855374758993705
gh200,2,timing,auto,2949120,43.54084047406134,45.62573,-4.5695477660054
gh200,2,timing,auto,2965504,43.72073377714175,45.86542,-4.676041825973131
gh200,2,timing,auto,2981888,43.90049590394876,46.14381,-4.861571023396727
gh200,2,timing,auto,2998272,44.08012767010443,46.29949,-4.793491958325169
gh200,2,timing,auto,3014656,44.25962988173179,46.31901,-4.446079737602782
gh200,2,timing,auto,3031040,44.43900333561635,46.13981,-3.6862021416725566
gh200,2,timing,auto,3047424,44.61824881936424,46.32781,-3.690140286440824
gh200,2,timing,auto,3063808,44.79736711155685,46.43978,-3.536650880867964
gh200,2,timing,auto,3080192,44.976358981901605,46.80876,-3.9146540478713687
gh200,2,timing,auto,3096576,45.15522519137994,46.97195,-3.86768019769258
gh200,2,timing,auto,3112960,45.3339664923921,47.30217,-4.160915889499139
gh200,2,timing,auto,3129344,45.51258362889802,47.37785,-3.937000879318042
gh200,2,timing,auto,3145728,45.69107733655594,47.49638,-3.8009268568342636
gh200,2,timing,auto,3162112,45.86944834285825,47.30873,-3.0423172576007573
gh200,2,timing,auto,3178496,46.047697367262984,47.43756,-2.9298779969648803
gh200,2,timing,auto,3194880,46.22582512132414,47.65784,-3.0047834284471553
gh200,2,timing,auto,3211264,46.40383230881901,47.87911,-3.0812554602225983
gh200,2,timing,auto,3227648,46.581719625871145,48.15174,-3.2605683078718473
gh200,2,timing,auto,3244032,46.759487761073146,48.44167,-3.4725934075494402
gh200,2,timing,auto,3260416,46.937137395605184,48.45478,-3.1320802702949346
gh200,2,timing,auto,3276800,47.114669203352136,48.72995,-3.3147598071573303
gh200,2,timing,auto,3293184,47.29208385101688,48.434,-2.3576746685863514
gh200,2,timing,auto,3309568,47.46938199823298,48.65639,-2.43957268874041
gh200,2,timing,auto,3325952,47.646564297674345,48.81701,-2.3976185807480954
gh200,2,timing,auto,3342336,47.82363139516183,49.1018,-2.60309928523631
gh200,2,timing,auto,3358720,48.00058392976893,49.43107,-2.893900678725081
gh200,2,timing,auto,3375104,48.177422533924855,49.62513,-2.9172869997018513
gh200,2,timing,auto,3391488,48.35414783351523,49.76064,-2.8265154276246762
gh200,2,timing,auto,3407872,48.53076044798142,49.90719,-2.7579784636614035
gh200,2,timing,auto,3424256,48.70726099041732,49.47218,-1.5461599015500926
gh200,2,timing,auto,3440640,48.88365006766443,49.71332,-1.6689087197064523
gh200,2,timing,auto,3457024,49.05992828040522,49.93699,-1.7563367747931657
gh200,2,timing,auto,3473408,49.236096223254485,50.26018,-2.0375648808768965
gh200,2,timing,auto,3489792,49.41215448484877,50.62209,-2.390133467723732
gh200,2,timing,auto,3506176,49.58810364793447,50.86782,-2.515768027931087
gh200,2,timing,auto,3522560,49.76394428945402,50.86369,-2.162142995417715
gh200,2,timing,auto,3538944,49.93967698063024,51.02432,-2.1257373334319096
gh200,2,timing,auto,3555328,50.11530228704945,50.58527,-0.929060402268389
gh200,2,timing,auto,3571712,50.29082076874258,50.78814,-0.9792034739949496
gh200,2,timing,auto,3588096,50.46623298026544,50.98796,-1.0232357202260345
gh200,2,timing,auto,3604480,50.641539470776074,51.32669,-1.3348815776429879
gh200,2,timing,auto,3620864,50.81674078411247,51.58138,-1.4823938713689588
gh200,2,timing,auto,3637248,50.99183745886767,51.83579,-1.6281270935242453
gh200,2,timing,auto,3653632,51.166830028463544,51.90523,-1.4225926203129458
gh200,2,timing,auto,3670016,51.34171902122378,52.00602,-1.2773540039714981
gh200,2,timing,auto,3686400,51.516504960444614,51.82141,-0.5883765794010398
gh200,2,timing,auto,3702784,51.691188364465255,52.01979,-0.6316858171375617
gh200,2,timing,auto,3719168,51.86576974673634,52.24922,-0.7338870384355212
gh200,2,timing,auto,3735552,52.040249615887575,52.6783,-1.2112205293496991
gh200,2,timing,auto,3751936,52.21462847579367,52.87992,-1.2581174937600692
gh200,2,timing,auto,3768320,52.38890682563945,53.07221,-1.2874971182857187
gh200,2,timing,auto,3784704,52.56308515998374,53.18967,-1.1780197922195312
gh200,2,timing,auto,3801088,52.737163968822365,53.31796,-1.0893065510714117
gh200,2,timing,auto,3817472,52.911143737648786,53.05303,-0.2674423352468591
gh200,2,timing,auto,3833856,53.08502494751583,53.30934,-0.42078002182014407
gh200,2,timing,auto,3850240,53.258808075094464,53.49123,-0.4345047307858452
gh200,2,timing,auto,3866624,53.43249359273202,53.96916,-0.9943945899250184
gh200,2,timing,auto,3883008,53.60608196850973,54.11252,-0.9358980721841714
gh200,2,timing,auto,3899392,53.77957366629963,54.30833,-0.973619210350174
gh200,2,timing,auto,3915776,53.952969145818756,54.44243,-0.8990429967605129
gh200,2,timing,auto,3932160,54.12626886268501,54.52722,-0.7353229035241271
gh200,2,timing,auto,3948544,54.29947326846917,54.25632,0.07953592958234168
gh200,2,timing,auto,3964928,54.47258281074899,54.45744,0.02780668857917945
gh200,2,timing,auto,3981312,54.64559793315932,54.69999,-0.09943706907565852
gh200,2,timing,auto,3997696,54.818519075444314,54.95503,-0.24840478579610803
gh200,2,timing,auto,4014080,54.991346673506264,55.19485,-0.3686998451734813
gh200,2,timing,auto,4030464,55.16408115945539,55.41709,-0.4565538185866691
gh200,2,timing,auto,4046848,55.33672296165795,55.51181,-0.31540502524066705
gh200,2,timing,auto,4063232,55.509272504783326,55.59739,-0.15849214363601316
gh200,2,timing,auto,4079616,55.68173020985132,55.26205,0.7594365570066985
gh200,2,timing,auto,4096000,55.85409649427757,55.5646,0.5210088694556747
gh200,2,timing,auto,4112384,56.02637177191879,55.83579,0.3413254686980949
gh200,2,timing,auto,4128768,56.198556453117384,56.1233,0.13409128315224894
gh200,2,timing,auto,4145152,56.370650944745044,56.26058,0.19564488091847743
gh200,2,timing,auto,4161536,56.54265565024527,56.50601,0.06485265946980512
gh200,2,timing,auto,4177920,56.7145709696763,56.56393,0.266319843186813
gh200,2,timing,auto,4194304,56.88639729975224,56.71177,0.30792073629908323
gh200,4,legacy,auto,262144,11.593600740001444,11.84159983,-2.0943039247979356
gh200,4,legacy,auto,278528,11.756527266990394,11.54400036,1.8410161154083227
gh200,4,legacy,auto,294912,11.917883418977688,11.6063999,2.683722098681862
gh200,4,legacy,auto,311296,12.077770438475559,11.45119965,5.4716606785871535
gh200,4,legacy,auto,327680,12.236278067561578,11.67519949,4.805730112296147
gh200,4,legacy,auto,344064,12.393486363234446,11.54719945,7.328936482814852
gh200,4,legacy,auto,360448,12.549467153455167,11.62880007,7.9171288345588176
gh200,4,legacy,auto,376832,12.704285218094952,11.56480052,9.853042394672906
gh200,4,legacy,auto,393216,12.857999256464673,11.52000017,11.614575231943537
gh200,4,legacy,auto,409600,13.01066268727846,13.74879945,-5.368736124240581
gh200,4,legacy,auto,425984,13.162324315611855,13.84000015,-4.896501640486939
gh200,4,legacy,auto,442368,13.313028893232108,13.74399941,-3.1356994708128583
gh200,4,legacy,auto,458752,13.462817592663033,13.7904007,-2.3754429944661926
gh200,4,legacy,auto,475136,13.611728410870732,13.83520104,-1.6152467064495024
gh200,4,legacy,auto,491520,13.759796515083524,13.80479895,-0.32599123739123215
gh200,4,legacy,auto,507904,13.907054540691925,13.94880004,-0.2992766344657838
gh200,4,legacy,auto,524288,14.053532849199616,13.80479895,1.8017929859066584
gh200,4,legacy,auto,540672,14.199259752662524,14.18079995,0.13017462151367898
gh200,4,legacy,auto,557056,14.344261709852747,13.97279929,2.658468157619609
gh200,4,legacy,auto,573440,14.488563498435585,14.24639951,1.699825898225038
gh200,4,legacy,auto,589824,14.632188366693722,14.26880062,2.5467294439896815
gh200,4,legacy,auto,606208,14.77515816772842,14.28479981,3.432728244361871
gh200,4,legacy,auto,622592,14.9174934785801,14.23839945,4.769454818042074
gh200,4,legacy,auto,638976,15.059213706314516,14.33759928,5.033021304487995
gh200,4,legacy,auto,655360,15.200337182798584,14.41760082,5.4290333916914735
gh200,4,legacy,auto,671744,15.34088124962382,14.37759958,6.699878267327697
gh200,4,legacy,auto,688128,15.480862334416734,14.36959952,7.733429264121439
gh200,4,legacy,auto,704512,15.620296019593866,14.54399992,7.400275752984653
gh200,4,legacy,auto,720896,15.759197104467535,14.56640102,8.18868080612225
gh200,4,legacy,auto,737280,15.897579661482137,14.50079959,9.632434837906324
gh200,4,legacy,auto,753664,16.035457087252908,14.64159973,9.51984334332645
gh200,4,legacy,auto,770048,16.172842148990885,14.58079927,10.918762747571131
gh200,4,legacy,auto,786432,16.309747026819664,14.5855993,11.820890532894769
gh200,4,legacy,auto,802816,16.446183352425706,16.66720025,-1.3260589316690718
gh200,4,legacy,auto,819200,16.582162244428154,16.79040119,-1.240226145971235
gh200,4,legacy,auto,835584,16.717694340806474,16.58399962,0.8061669311981934
gh200,4,legacy,auto,851968,16.852789828683708,16.95200056,-0.5852449742739463
gh200,4,legacy,auto,868352,16.987458471727255,16.87039994,0.6938693341211666
gh200,4,legacy,auto,884736,17.121709635399526,16.83519967,1.701850711697106
gh200,4,legacy,auto,901120,17.255552310263525,16.84319973,2.44818435257923
gh200,4,legacy,auto,917504,17.388995133526056,16.92000031,2.7718369676912546
gh200,4,legacy,auto,933888,17.52204640898052,16.95040055,3.37246224532739
gh200,4,legacy,auto,950272,17.654714125494664,16.98399894,3.949100490786206
gh200,4,legacy,auto,966656,17.787005974172203,16.97440073,4.787239662228737
gh200,4,legacy,auto,983040,17.918929364304567,17.17280038,4.3448300090504155
gh200,4,legacy,auto,999424,18.05049143821673,17.16800034,5.1403254935905585
gh200,4,legacy,auto,1015808,18.18169908510064,17.1360001,6.102351651483939
gh200,4,legacy,auto,1032192,18.312558953920423,17.17280038,6.636998909320702
gh200,4,legacy,auto,1048576,18.44307746546547,17.08799973,7.9299962364025145
gh200,4,legacy,auto,1064960,18.573260823620174,17.27360114,7.52396488194107
gh200,4,legacy,auto,1081344,18.703115025912297,17.26880111,8.305810616358977
gh200,4,legacy,auto,1097728,18.832645873396263,17.37600006,8.383090517762493
gh200,4,legacy,auto,1114112,18.961858979923214,17.35039987,9.287734703506946
gh200,4,legacy,auto,1130496,19.09075978084354,17.41440035,9.626282830023136
gh200,4,legacy,auto,1146880,19.21935354118483,17.47359894,9.99081303845486
gh200,4,legacy,auto,1163264,19.34764536334377,17.56159961,10.17017693722362
gh200,4,legacy,auto,1179648,19.47564019432742,17.34559983,12.2800040656041
gh200,4,legacy,auto,1196032,19.603342832575755,19.61600035,-0.06452649469005367
gh200,4,legacy,auto,1212416,19.73075793439587,19.50239949,1.170924862414835
gh200,4,legacy,auto,1228800,19.8578900200339,19.39840056,2.3686976594419873
gh200,4,legacy,auto,1245184,19.984743479410433,19.39360052,3.048134145079495
gh200,4,legacy,auto,1261568,20.111322577541817,19.4032006,3.649511192198962
gh200,4,legacy,auto,1277952,20.237631459668695,19.42719892,4.171638654682064
gh200,4,legacy,auto,1294336,20.36367415611053,20.00319958,1.8020845848628397
gh200,4,legacy,auto,1310720,20.489454586865193,20.12960054,1.7876859809021983
gh200,4,legacy,auto,1327104,20.614976565968426,19.70559917,4.614817281744332
gh200,4,legacy,auto,1343488,20.74024380563023,19.69760098,5.293247775142151
gh200,4,legacy,auto,1359872,20.865259920160693,19.61760037,6.359898900115524
gh200,4,legacy,auto,1376256,20.990028429699414,19.75839958,6.233444387601628
gh200,4,legacy,auto,1392640,21.114552763760067,20.67040093,2.1487335212518666
gh200,4,legacy,auto,1409024,21.23883626460132,20.94880119,1.3844948547211855
gh200,4,legacy,auto,1425408,21.36288219043499,20.29919997,5.2400204047794885
gh200,4,legacy,auto,1441792,21.486693718480225,20.11680044,6.809697608553833
gh200,4,legacy,auto,1458176,21.610273947873942,20.20799927,6.9392059012774565
gh200,4,legacy,auto,1474560,21.73362590244461,20.36640048,6.71314218625545
gh200,4,legacy,auto,1490944,21.85675253335807,21.50239982,1.647968209708739
gh200,4,legacy,auto,1507328,21.97965672164233,21.41119912,2.654954533169218
gh200,4,legacy,auto,1523712,22.10234128059799,20.46399936,8.005971324453709
gh200,4,legacy,auto,1540096,22.22480895810135,20.62879875,7.73680633294922
gh200,4,legacy,auto,1556480,22.347062438804716,20.47519945,9.142098924973908
gh200,4,legacy,auto,1572864,22.469104346241043,20.5343999,9.421772516668693
gh200,4,legacy,auto,1589248,22.5909372448371,23.11359905,-2.2612739973219442
gh200,4,legacy,auto,1605632,22.712563641840184,22.39679918,1.4098642368600478
gh200,4,legacy,auto,1622016,22.833985989163075,22.65439928,0.7927233335276229
gh200,4,legacy,auto,1638400,22.955206685151527,22.50880003,1.983253903169202
gh200,4,legacy,auto,1654784,23.076228076278085,22.41120115,2.9673863610745643
gh200,4,legacy,auto,1671168,23.19705245876623,22.52000012,3.0064490904018193
gh200,4,legacy,auto,1687552,23.317682080148188,23.72960001,-1.7358823144015156
gh200,4,legacy,auto,1703936,23.43811914075959,22.74719998,3.037381134236594
gh200,4,legacy,auto,1720320,23.55836579517494,22.7760002,3.4350438545172723
gh200,4,legacy,auto,1736704,23.678424153585453,22.84799889,3.6345645305021046
gh200,4,legacy,auto,1753088,23.798296283123243,22.83680066,4.2102903880373965
gh200,4,legacy,auto,1769472,23.917984209133948,22.86400087,4.609793995052214
gh200,4,legacy,auto,1785856,24.037489916400137,24.36639927,-1.3498480015667114
gh200,4,legacy,auto,1802240,24.156815350318325,23.40799943,3.198974446994529
gh200,4,legacy,auto,1818624,24.275962418031128,23.25120009,4.407352412195964
gh200,4,legacy,auto,1835008,24.39493298951703,23.32320064,4.595134115851063
gh200,4,legacy,auto,1851392,24.513728898639982,23.31360057,5.147760531611367
gh200,4,legacy,auto,1867776,24.63235194415998,23.37120101,5.396175120056346
gh200,4,legacy,auto,1884160,24.750803890706756,25.77120066,-3.9594459829612183
gh200,4,legacy,auto,1900544,24.869086469718393,23.8992013,4.058232564108288
gh200,4,legacy,auto,1916928,24.98720138034647,23.87199923,4.671590927939517
gh200,4,legacy,auto,1933312,25.105150290328325,23.90079945,5.038956302896058
gh200,4,legacy,auto,1949696,25.22293483682932,23.77760038,6.078554747875375
gh200,4,legacy,auto,1966080,25.340556627255165,23.83999899,6.294285657833254
gh200,4,legacy,auto,1982464,25.458017240036252,25.63999966,-0.7097598376635372
gh200,4,legacy,auto,1998848,25.575318225384855,25.68640187,-0.43246089965167656
gh200,4,legacy,auto,2015232,25.692461106026915,25.71680024,-0.09464293281412628
gh200,4,legacy,auto,2031616,25.809447377908462,25.6240014,0.7237198242912246
gh200,4,legacy,auto,2048000,25.92627851087873,25.71680024,0.8145580668037722
gh200,4,legacy,auto,2064384,26.04295594935044,25.48160031,2.2029842416535272
gh200,4,legacy,auto,2080768,26.159481112938273,26.04480088,0.44031910040953637
gh200,4,legacy,auto,2097152,26.2758553970764,25.87040141,1.567250467631598
gh200,4,legacy,auto,2113536,26.3920801736159,26.01760067,1.4393314293877024
gh200,4,legacy,auto,2129920,26.508156791402957,26.02719888,1.8479050074518
gh200,4,legacy,auto,2146304,26.624086576838604,26.00960061,2.3625351886501056
gh200,4,legacy,auto,2162688,26.73987083442039,25.99200048,2.8773097130244008
gh200,4,legacy,auto,2179072,26.855510847267542,26.48960054,1.3813356932846466
gh200,4,legacy,auto,2195456,26.971007877628907,26.76000074,0.7885169349547194
gh200,4,legacy,auto,2211840,27.086363167375858,26.5183989,2.1417743564293934
gh200,4,legacy,auto,2228224,27.20157793847959,26.43680014,2.8928531230315135
gh200,4,legacy,auto,2244608,27.316653393473914,26.54879913,2.892237271124798
gh200,4,legacy,auto,2260992,27.431590715904004,26.77280083,2.4606685347832613
gh200,4,legacy,auto,2277376,27.54639107076146,27.96160057,-1.4849275104945936
gh200,4,legacy,auto,2293760,27.661055604906768,27.88160183,-0.7910098796975573
gh200,4,legacy,auto,2310144,27.77558544747845,27.72960067,0.16583281535749173
gh200,4,legacy,auto,2326528,27.889981710291146,27.56479941,1.1797013120043776
gh200,4,legacy,auto,2342912,28.004245488221002,27.48799883,1.8780801811500991
gh200,4,legacy,auto,2359296,28.118377859580438,27.69599855,1.5250553570686831
gh200,4,legacy,auto,2375680,28.232379886482285,28.85279991,-2.1502939938341514
gh200,4,legacy,auto,2392064,28.346252615192626,29.12000194,-2.657106020808786
gh200,4,legacy,auto,2408448,28.459997076474377,28.94560061,-1.6776419327704684
gh200,4,legacy,auto,2424832,28.573614285920915,29.01920117,-1.5354898347089252
gh200,4,legacy,auto,2441216,28.687105244280062,29.02239934,-1.155294198084511
gh200,4,legacy,auto,2457600,28.800470937769305,28.99360098,-0.6661126445242749
gh200,4,legacy,auto,2473984,28.91371233838228,29.76160124,-2.8489357638397106
gh200,4,legacy,auto,2490368,29.026830404186647,30.2799996,-4.138603739655777
gh200,4,legacy,auto,2506752,29.139826079613695,30.48320115,-4.406935688203816
gh200,4,legacy,auto,2523136,29.252700295740485,30.38400039,-3.723341494663257
gh200,4,legacy,auto,2539520,29.36545397056416,30.27519956,-3.004920207488271
gh200,4,legacy,auto,2555904,29.47808800926861,30.39999865,-3.032600926550999
gh200,4,legacy,auto,2572288,29.590603304484304,30.54239973,-3.116311861313248
gh200,4,legacy,auto,2588672,29.703000736541487,30.47519922,-2.533858689106594
gh200,4,legacy,auto,2605056,29.81528117371614,30.43839894,-2.0471437000091353
gh200,4,legacy,auto,2621440,29.927445472469874,30.60160019,-2.2030047884568638
gh200,4,legacy,auto,2637824,30.039494477683306,30.48959933,-1.4762570260272945
gh200,4,legacy,auto,2654208,30.151429022883885,30.2543994,-0.34034844240244944
gh200,4,legacy,auto,2670592,30.263249930467406,30.37920035,-0.38167699675016875
gh200,4,legacy,auto,2686976,30.374958011914064,30.36800027,0.022911426014893266
gh200,4,legacy,auto,2703360,30.486554067998732,30.28959967,0.6502377058281272
gh200,4,legacy,auto,2719744,30.5980388889967,30.24159931,1.1786399764870836
gh200,4,legacy,auto,2736128,30.70941325488317,30.31679988,1.2950356780307093
gh200,4,legacy,auto,2752512,30.820677935528654,30.27360141,1.8071075129764358
gh200,4,legacy,auto,2768896,30.931833690889377,32.47680143,-4.757142548168192
gh200,4,legacy,auto,2785280,31.04288127119234,32.45120123,-4.339808405938827
gh200,4,legacy,auto,2801664,31.153821417116824,32.47839957,-4.078335664380084
gh200,4,legacy,auto,2818048,31.264654859970854,32.39200264,-3.480327513424619
gh200,4,legacy,auto,2834432,31.3753823218634,32.40799904,-3.1863019894010747
gh200,4,legacy,auto,2850816,31.486004515872693,32.42399916,-2.892902382271423
gh200,4,legacy,auto,2867200,31.596522146210315,32.63520077,-3.182694144000764
gh200,4,legacy,auto,2883584,31.70693590838163,32.54719824,-2.581673314619448
gh200,4,legacy,auto,2899968,31.81724648934212,32.50399977,-2.1128269921159903
gh200,4,legacy,auto,2916352,31.92745456765021,32.53279999,-1.860723400801234
gh200,4,legacy,auto,2932736,32.037560813616494,32.61920065,-1.7831210599684288
gh200,4,legacy,auto,2949120,32.14756588944927,32.51520172,-1.1306583108927848
gh200,4,legacy,auto,2965504,32.257470449397545,32.5823985,-0.9972502503228897
gh200,4,legacy,auto,2981888,32.36727513988923,32.59360045,-0.6943857290573341
gh200,4,legacy,auto,2998272,32.47698059966803,32.50399977,-0.08312567844929175
gh200,4,legacy,auto,3014656,32.58658745992539,32.61440247,-0.08528443867765745
gh200,4,legacy,auto,3031040,32.6960963444309,32.4943997,0.6207120189726023
gh200,4,legacy,auto,3047424,32.80550786965911,32.52159804,0.8729885576653107
gh200,4,legacy,auto,3063808,32.914822644913414,32.4815996,1.3337491079516095
gh200,4,legacy,auto,3080192,33.02404127244748,32.48479962,1.6599814644246313
gh200,4,legacy,auto,3096576,33.13316434758376,32.55200014,1.785341008491903
gh200,4,legacy,auto,3112960,33.242192458829656,32.42079914,2.5335381625934073
gh200,4,legacy,auto,3129344,33.35112618799087,32.56959841,2.399562217969864
gh200,4,legacy,auto,3145728,33.45996611028241,32.46400133,3.067905185680342
gh200,4,legacy,auto,3162112,33.568712794437204,33.89599919,-0.9655605480995866
gh200,4,legacy,auto,3178496,33.67736680281239,34.2207998,-1.588019568109611
gh200,4,legacy,auto,3194880,33.785928691493,34.02560204,-0.7043912058491975
gh200,4,legacy,auto,3211264,33.8943990103942,34.14880112,-0.7449810864862294
gh200,4,legacy,auto,3227648,34.00277830336026,34.15519744,-0.44625459099598697
gh200,4,legacy,auto,3244032,34.11106710826268,34.17120129,-0.17597912706368568
gh200,4,legacy,auto,3260416,34.21926595709496,34.0944007,0.3662339109393953
gh200,4,legacy,auto,3276800,34.32737537606668,34.0944007,0.6833223968846003
